x,y1,y2,y3,y4
-20.0,0.15556659,8000.1963,-9.092828,899.5332
-19.9,-0.6252305,7880.733,-8.846544,893.5153
-19.8,0.072397634,7762.3296,-9.022305,887.7189
-19.7,0.1533202,7644.886,-9.679587,881.2232
-19.6,-0.4597798,7529.25,-9.62879,874.95703
-19.5,-0.1602331,7415.143,-9.117648,869.3959
-19.4,-0.34408343,7301.367,-9.82379,863.24164
-19.3,-0.077178404,7189.188,-9.574029,857.4598
-19.2,-0.12128005,7077.93,-9.716679,851.761
-19.1,-0.12760203,6967.9,-9.530212,845.4893
-19.0,-0.1780872,6858.6895,-9.618654,840.51
-18.9,-0.34316304,6751.6567,-10.296581,834.16077
-18.8,-0.2952443,6644.224,-9.643229,828.73224
-18.7,0.1058011,6539.2715,-10.102015,822.8097
-18.6,-0.28799435,6434.9653,-9.9116535,817.35675
-18.5,0.3033576,6331.722,-10.419263,811.3829
-18.4,-0.07058887,6229.392,-10.77279,806.0314
-18.3,-0.20286971,6128.711,-10.125739,799.8458
-18.2,0.12670605,6028.4287,-10.43108,794.387
-18.1,0.61754215,5929.8154,-10.837839,788.48517
-18.0,-0.18993038,5831.8066,-10.526102,783.3595
-17.9,-0.034721095,5735.1562,-10.431611,777.5888
-17.8,0.34441003,5639.8213,-10.399783,771.9784
-17.7,0.4554617,5544.886,-11.249351,767.2301
-17.6,0.3653395,5452.223,-11.336726,761.35565
-17.5,0.28360596,5359.2983,-11.23165,756.2372
-17.4,0.22622767,5267.9277,-10.68979,750.7645
-17.3,-0.2788557,5178.008,-11.259334,745.70624
-17.2,-0.05835583,5088.2593,-11.434098,740.38367
-17.1,0.38758305,4999.819,-11.43881,734.8182
-17.0,-0.1998849,4913.403,-11.085066,728.91
-16.9,-0.2129006,4826.531,-11.248525,723.97437
-16.8,-0.6700481,4741.762,-10.989948,718.86847
-16.7,0.06668777,4657.3735,-10.805262,712.9936
-16.6,-0.24671787,4574.7417,-11.195066,707.6973
-16.5,-0.70868427,4492.4497,-10.7314005,702.4585
-16.4,-0.043320794,4410.4814,-11.02789,697.25464
-16.3,0.12585454,4330.868,-10.631754,692.9354
-16.2,-0.19981645,4251.165,-10.339719,687.7358
-16.1,-0.20151432,4173.6987,-10.45737,682.294
-16.0,0.023291891,4095.702,-10.485796,677.408
-15.9,-0.37165835,4019.6355,-10.120012,671.4776
-15.8,0.13567938,3944.6343,-10.316092,667.1218
-15.7,-0.008351321,3869.4976,-9.98176,661.14264
-15.6,-0.2383971,3796.5337,-9.435295,656.6678
-15.5,0.58178264,3723.6213,-9.328116,651.15814
-15.4,-0.30048656,3652.7236,-9.645496,646.4073
-15.3,0.15884058,3581.5981,-9.849666,641.30817
-15.2,0.21530716,3511.9526,-9.730121,636.3479
-15.1,0.09069649,3442.8376,-9.681747,631.2998
-15.0,0.44412294,3375.1206,-9.78614,625.768
-14.9,0.6144726,3308.4363,-9.4498,620.4986
-14.8,-0.06387682,3241.7903,-9.087769,615.2446
-14.7,0.14361572,3176.338,-9.50329,610.6825
-14.6,0.27368152,3111.724,-9.431312,606.0077
-14.5,-0.21926132,3048.4548,-8.844232,601.04016
-14.4,0.09680477,2985.5876,-8.841692,595.4306
-14.3,0.20825957,2924.219,-8.544026,590.97534
-14.2,-0.08236213,2863.263,-8.916908,585.5171
-14.1,0.18324786,2803.3828,-8.963091,580.3606
-14.0,-0.18149364,2743.9841,-9.504516,575.392
-13.9,0.025863273,2685.6096,-9.300996,571.0758
-13.8,0.3039794,2627.7832,-9.170327,565.70026
-13.7,-0.4571301,2571.6416,-9.028114,561.40125
-13.6,-0.44122002,2515.3633,-8.808578,556.0777
-13.5,-0.444066,2460.4207,-9.170002,551.39465
-13.4,-0.43835807,2405.8242,-9.722695,547.0902
-13.3,-0.6517484,2352.5898,-8.982881,542.52014
-13.2,-0.612268,2300.394,-8.9355345,537.3327
-13.1,0.017810013,2247.7036,-9.443175,532.7379
-13.0,0.11189173,2196.5828,-9.238118,527.5997
-12.9,-0.28034493,2146.769,-9.9765215,523.64716
-12.8,-0.40939775,2097.4165,-9.662128,518.57495
-12.7,0.04630688,2048.4656,-9.918373,514.50366
-12.6,-0.4007225,2000.1565,-9.846172,510.2192
-12.5,-0.13458768,1952.7969,-10.24844,505.4664
-12.4,0.2708066,1906.8912,-10.157058,501.2302
-12.3,-0.35348517,1861.2758,-10.540159,496.57742
-12.2,0.540801,1816.2225,-9.964906,491.6589
-12.1,-0.19418168,1771.4502,-10.555919,487.94226
-12.0,0.35956454,1728.4263,-10.927675,482.6578
-11.9,0.2610189,1685.5269,-11.04352,479.02203
-11.8,-0.11479189,1643.4602,-10.732038,474.96463
-11.7,-0.12948719,1602.1063,-10.335476,469.81598
-11.6,0.6643307,1560.4198,-10.891852,465.75613
-11.5,-0.015330239,1520.9719,-10.508597,461.4729
-11.4,0.3659977,1481.3196,-10.780773,457.5402
-11.3,0.26137406,1443.3525,-10.582218,453.28064
-11.2,0.30262855,1405.2859,-11.246973,448.82935
-11.1,0.2983181,1367.7346,-11.111773,445.51425
-11.0,-0.04734763,1330.8862,-10.587373,440.85037
-10.9,-0.06916553,1295.063,-11.131791,436.77466
-10.8,-0.54922676,1260.0791,-10.915897,432.5641
-10.7,-0.007923063,1225.1017,-11.218689,428.29727
-10.6,-0.058012486,1191.4437,-11.410706,424.52203
-10.5,0.0820161,1157.235,-10.65079,421.0511
-10.4,0.21591291,1124.4398,-11.266323,416.49988
-10.3,0.15093811,1092.6532,-10.398745,412.43237
-10.2,-0.3827825,1061.154,-10.328469,408.4776
-10.1,-0.3154484,1030.4285,-10.215793,404.65536
-10.0,0.035069153,1000.40826,-10.692493,400.8765
-9.9,0.03481174,970.0508,-10.53744,397.11746
-9.8,-0.24177194,941.278,-10.734845,393.242
-9.7,-0.29468328,912.3292,-10.479888,389.54657
-9.6,-0.22449519,884.42664,-9.865303,384.6688
-9.5,-0.04766485,857.70026,-9.6028805,381.1888
-9.4,-0.04216448,830.325,-10.303957,377.42343
-9.3,-0.008826557,804.77655,-9.662902,373.1182
-9.2,-0.061929464,778.2629,-9.686339,369.46094
-9.1,0.33691445,753.5293,-9.498473,365.85574
-9.0,0.41815385,729.0188,-9.185409,361.52246
-8.9,0.047096316,705.27246,-9.602477,358.13824
-8.8,0.40390733,681.5193,-9.6863575,353.96432
-8.7,0.36364692,658.71185,-9.779493,350.82336
-8.6,0.1245415,636.0106,-9.1223545,346.7141
-8.5,0.43454203,614.0622,-9.366847,343.19852
-8.4,-0.052741867,592.3805,-9.191247,338.90747
-8.3,0.5485294,571.3591,-9.044761,335.55676
-8.2,0.4214807,551.7336,-9.08456,331.88434
-8.1,0.35469988,531.49207,-8.561174,327.40192
-8.0,0.4165281,511.98953,-9.172081,324.0419
-7.9,0.50676745,493.01614,-9.394907,320.7795
-7.8,0.21755269,474.6532,-8.801173,316.36722
-7.7,-0.004689382,456.9038,-9.47721,312.82648
-7.6,-0.33325577,439.1998,-8.70087,309.70984
-7.5,0.2044051,422.0197,-8.669557,306.30145
-7.4,-0.12788408,404.9064,-9.493929,302.39297
-7.3,-0.31572667,389.28705,-9.322568,298.57584
-7.2,-0.24562141,373.3165,-9.159647,295.26648
-7.1,-0.4920891,357.97116,-9.365559,291.39685
-7.0,-0.49145454,342.6976,-9.53337,288.23636
-6.9,-0.600986,328.9342,-9.292379,284.35892
-6.8,-0.6720302,314.91046,-9.342643,281.6566
-6.7,-0.513882,300.49106,-9.711503,277.8624
-6.6,0.10210463,287.46814,-9.995558,274.47546
-6.5,0.20280463,274.18805,-9.736598,271.08987
-6.4,0.0405711,261.69168,-10.206836,267.7823
-6.3,-0.4740278,250.4208,-9.652038,264.80356
-6.2,-0.21602212,238.10774,-10.44883,261.12393
-6.1,-0.10491982,226.73357,-10.55598,258.45013
-6.0,-0.31826803,216.05809,-10.05654,255.42572
-5.9,-0.2442253,205.06615,-10.251834,251.80792
-5.8,-0.0068186307,194.90932,-10.78426,249.01842
-5.7,0.16138428,185.20297,-10.2105,245.84547
-5.6,0.19954705,175.78256,-10.612509,242.87302
-5.5,-0.0637548,166.434,-10.859431,239.50647
-5.4,0.39346734,157.40454,-10.595731,236.45142
-5.3,0.39946097,149.26637,-11.071885,233.89803
-5.2,0.53813416,140.48157,-10.618451,230.4484
-5.1,0.41606355,132.40086,-10.5342455,227.20242
-5.0,-0.034676027,125.40031,-10.9505625,225.10117
-4.9,-0.060981993,117.983635,-11.313701,221.42198
-4.8,-0.31781057,110.258095,-10.693487,219.01093
-4.7,-0.10333277,103.49999,-11.233453,216.56323
-4.6,0.28399566,97.109245,-11.085308,213.20833
-4.5,-0.47102937,91.19338,-10.625123,210.07379
-4.4,-0.10069934,85.26462,-10.520669,207.29208
-4.3,-0.3067362,79.96996,-11.213949,205.08168
-4.2,-0.34387144,73.7021,-11.352552,201.95093
-4.1,-0.4095742,68.47946,-10.480797,199.87381
-4.0,0.21432261,64.267334,-10.490638,196.66846
-3.9,-0.14870352,59.329937,-10.532677,194.13867
-3.8,-0.54633635,55.16161,-10.974947,191.36389
-3.7,0.07086026,50.982307,-10.452897,188.10797
-3.6,-0.22099848,46.161774,-10.129323,185.90196
-3.5,-0.6229689,43.248745,-9.871067,183.10612
-3.4,0.29696786,38.821594,-9.823326,180.88641
-3.3,-0.052127127,36.24601,-9.909111,177.61043
-3.2,-0.08751902,33.23978,-10.175354,175.00058
-3.1,0.122273736,29.349728,-9.603937,172.69354
-3.0,-0.09120983,26.945469,-9.940675,169.81924
-2.9,0.44503182,24.582401,-10.044512,167.2648
-2.8,0.1664119,21.811415,-10.093551,165.0349
-2.7,0.54493064,19.271011,-9.972697,162.06548
-2.6,-0.14543194,18.00144,-9.446487,159.30307
-2.5,0.6706529,15.726269,-9.29006,157.38252
-2.4,-0.06837801,14.046679,-9.455389,154.20639
-2.3,-0.052697033,11.908424,-9.39705,151.55025
-2.2,-0.16622537,10.722238,-8.724869,149.08337
-2.1,-0.12524766,8.788189,-8.893001,146.41498
-2.0,0.48000088,7.722479,-9.174983,144.40031
-1.9,0.17023146,6.699008,-9.10743,142.06859
-1.8,0.037803788,5.926438,-9.414777,139.3627
-1.7,0.41658068,5.1933527,-9.324312,137.4771
-1.6,-0.48501503,3.98706,-9.145491,134.62186
-1.5,-0.49709103,3.4208293,-9.41783,132.23438
-1.4,0.39307082,2.3728664,-9.310806,129.4577
-1.3,0.07936097,2.1044054,-8.76837,127.21453
-1.2,-0.4495774,1.884557,-8.955499,125.001015
-1.1,-0.5079807,0.87287617,-8.609735,123.117195
-1.0,-0.16687256,1.1794477,-8.750133,120.09785
-0.9,0.029750502,0.96500444,-9.139265,117.82834
-0.8,-0.44206437,0.21808852,-8.895543,116.138374
-0.7,-0.30157378,0.5284268,-9.244272,114.02382
-0.6,-0.4300894,0.6937959,-9.712359,111.921875
-0.5,0.24152458,-0.09480155,-9.087452,109.21613
-0.4,-0.3847971,-0.35247546,-9.571667,107.631584
-0.3,-0.060367983,-0.4078391,-10.050362,105.28329
-0.2,-0.07338572,0.30725062,-10.104393,103.35609
-0.1,-0.09779349,-0.07308674,-9.782959,101.488846
2.842171e-13,-0.33935028,0.087427564,-9.850002,99.4441
0.1,0.057765976,0.0663816,-10.351738,97.454956
0.2,0.21940859,0.36484474,-10.472565,95.32392
0.3,-0.32523504,-0.055315793,-9.9997015,93.46095
0.4,-0.1459724,0.03111007,-10.572317,91.57153
0.5,0.5530305,0.103235655,-10.758432,89.86247
0.6,0.2637981,-0.5440286,-10.573663,87.28804
0.7,-0.13414365,-0.7935554,-11.105586,85.43313
0.8,-0.1965264,-0.7119783,-10.49381,83.953705
0.9,0.40104625,-0.41272512,-10.697282,82.15147
1.0,0.5834457,-1.4437507,-11.120444,80.72943
1.1,-0.27057076,-1.4650899,-10.412502,79.041405
1.2,-0.19801395,-1.4969265,-11.08582,77.151794
1.3,-0.14971817,-2.4720058,-11.296494,75.8504
1.4,0.35447645,-2.86311,-11.268198,73.66509
1.5,0.07944951,-3.2123208,-10.5384245,72.3331
1.6,-0.33109087,-4.0594916,-11.3774805,70.090836
1.7,0.30105966,-4.691776,-10.536942,69.21346
1.8,-0.56936836,-5.8348446,-10.975708,67.35073
1.9,-0.06634285,-6.633574,-11.268518,66.12961
2.0,-0.076763906,-7.8976517,-11.105278,64.55354
2.1,0.1080459,-9.482411,-10.983486,62.58752
2.2,0.1859407,-10.565402,-10.555483,61.78332
2.3,0.13543217,-12.196284,-10.725442,60.102676
2.4,-0.49292746,-13.5225,-10.20992,58.969925
2.5,0.20635705,-15.262608,-10.794483,57.28882
2.6,-0.3488954,-17.985016,-10.226572,56.024754
2.7,-0.21060072,-19.831182,-10.272377,54.651814
2.8,0.3305927,-21.766022,-10.774359,53.13123
2.9,0.00977856,-24.159498,-10.416629,51.451458
3.0,0.28328997,-26.739912,-9.853551,50.47164
3.1,0.14374623,-29.912184,-9.863784,48.39928
3.2,-0.23125793,-33.249046,-10.369563,46.884377
3.3,-0.12067043,-35.52064,-10.336217,45.770218
3.4,0.08201477,-39.46106,-9.594113,44.048737
3.5,-0.12395899,-43.34344,-9.885458,43.012325
3.6,-0.19933067,-46.82536,-9.997575,42.320316
3.7,0.37031806,-50.46377,-8.976417,40.054203
3.8,0.08908793,-54.795708,-8.905413,39.626583
3.9,0.6024577,-59.767822,-9.241318,37.77363
4.0,-0.21781781,-63.814537,-9.6871605,36.56229
4.1,0.6555544,-69.3839,-9.268636,35.099884
4.2,0.6279489,-73.980995,-9.088958,34.422035
4.3,-0.26971,-79.59347,-9.142155,32.582127
4.4,0.4533045,-85.17059,-9.404152,31.64343
4.5,-0.23183222,-91.18043,-8.728644,30.758423
4.6,-0.22248319,-97.09545,-9.210761,29.418222
4.7,0.21599106,-104.2519,-8.599401,28.338322
4.8,-0.41985708,-110.269646,-8.74127,27.236828
4.9,-0.3408905,-117.34643,-9.4628105,25.84897
5.0,-0.34111282,-125.003204,-8.870609,24.404676
5.1,-0.09613653,-132.49016,-8.67798,23.379698
5.2,0.11753748,-140.81284,-8.872059,22.976974
5.3,-0.34793,-148.50867,-8.72042,21.600489
5.4,-0.59126174,-157.53331,-9.265742,20.248981
5.5,-0.70504284,-166.32236,-9.416477,19.908049
5.6,-0.56445444,-175.48473,-9.320712,18.868914
5.7,0.095063835,-185.34702,-9.4767275,17.866255
5.8,-0.41544396,-194.90976,-9.308404,16.534075
5.9,-0.38449186,-205.27359,-9.509473,15.746049
6.0,-0.51169795,-215.89175,-9.642551,14.81363
6.1,0.28334,-226.75935,-9.971328,14.443613
6.2,-0.33049354,-238.72397,-9.483259,13.294922
6.3,0.0056139384,-250.33675,-9.578072,13.120029
6.4,0.5515804,-261.70145,-10.203525,11.784551
6.5,0.1405257,-274.336,-9.904472,10.90184
6.6,0.20403561,-287.07465,-10.536632,11.0037565
6.7,0.5118686,-300.3803,-9.980138,10.0521555
6.8,0.2881411,-314.26437,-10.2045355,9.02622
6.9,-0.17587751,-328.31265,-10.6745405,8.607161
7.0,0.7335733,-343.09232,-11.021573,8.655886
7.1,0.32086116,-357.69788,-11.071958,7.741755
7.2,-0.02133728,-372.9247,-10.843694,7.2120996
7.3,0.52544945,-388.6541,-10.719691,6.927824
7.4,0.55180645,-405.3079,-11.186454,6.1098995
7.5,-0.1989959,-422.17627,-11.219422,6.004089
7.6,0.618292,-438.93372,-11.036469,5.753506
7.7,0.24734025,-456.86502,-10.740676,4.7455463
7.8,0.38817248,-474.29178,-10.725068,4.304327
7.9,0.07163825,-493.15286,-10.630873,4.341812
8.0,-0.017151868,-511.55316,-11.067706,4.475499
8.1,-0.122385815,-531.8338,-10.938213,3.390167
8.2,-0.6039428,-551.5257,-11.020373,3.9280093
8.3,-0.020797526,-572.06506,-10.693046,3.7267106
8.4,-0.4430534,-592.61694,-11.216449,3.072107
8.5,0.057389997,-613.81915,-10.912464,3.1517718
8.6,0.070229314,-635.7149,-10.672258,2.9555357
8.7,-0.20102572,-658.45966,-10.413654,2.4684181
8.8,-0.66504145,-681.1799,-10.320639,2.1304739
8.9,-0.4341317,-705.4251,-10.78493,2.573861
9.0,-0.22514658,-728.72864,-10.239663,1.9688728
9.1,0.18895717,-754.0198,-9.941293,1.3131977
9.2,-0.22890379,-778.8732,-10.1449375,1.3975021
9.3,-0.043969583,-804.7238,-10.531981,1.4188528
9.4,-0.06717816,-830.51917,-9.622883,1.0923033
9.5,-0.051546726,-857.35614,-10.349834,1.5454847
9.6,-0.093984246,-885.1256,-9.70184,0.73268694
9.7,0.37098408,-912.7743,-9.407475,1.4418461
9.8,0.19704062,-941.27814,-9.307881,1.3449109
9.9,0.1558022,-970.6073,-9.253894,1.2260506
10.0,0.37548277,-1000.29584,-9.557768,0.58028597
10.1,-0.06047171,-1030.2155,-9.102102,0.7271163
10.2,0.39332515,-1060.9865,-9.084383,0.26943123
10.3,0.37705955,-1092.4117,-9.478285,0.6625998
10.4,0.18785028,-1124.9829,-9.452165,0.56909585
10.5,0.4842574,-1158.0164,-8.691633,1.1572236
10.6,0.25294492,-1191.1748,-9.568171,0.47476473
10.7,-0.250378,-1224.8899,-9.238501,0.90532786
10.8,0.36947516,-1259.9058,-9.1875725,1.1544397
10.9,0.4410428,-1295.4879,-8.899687,0.66906977
11.0,-0.16054113,-1331.2985,-9.231873,0.62154025
11.1,-0.4092013,-1367.9896,-8.786441,1.1428261
11.2,-0.11777678,-1404.7384,-9.448722,1.3793889
11.3,0.2569183,-1443.0715,-9.057887,1.6118468
11.4,0.24087414,-1481.5903,-8.720268,1.5182997
11.5,0.009874633,-1521.3263,-9.40105,2.2397978
11.6,-0.70554525,-1560.6918,-8.8452015,2.3649352
11.7,-0.32372737,-1601.9979,-9.534748,2.74087
11.8,-0.354005,-1643.2151,-9.033349,2.8750234
11.9,-0.54428005,-1684.6919,-9.194348,2.5690045
12.0,-0.30067053,-1727.8705,-9.060045,3.473866
12.1,-0.1305707,-1771.1473,-9.07196,3.9125485
12.2,-0.052300066,-1815.4252,-9.480907,3.4268775
12.3,-0.19317561,-1860.8611,-10.115134,3.9310946
12.4,0.17803903,-1906.1948,-10.162152,4.3614306
12.5,0.2199176,-1953.1357,-9.5080595,5.648286
12.6,-0.32003203,-2000.2454,-10.275168,5.3443418
12.7,-0.36639127,-2047.9175,-9.724965,5.968311
12.8,0.34296656,-2097.5356,-10.705729,6.779167
12.9,-0.01803741,-2146.585,-10.1104555,7.9321976
13.0,0.6857323,-2197.2913,-10.531198,8.037084
13.1,0.07411905,-2248.4941,-10.32666,9.106885
13.2,0.3094281,-2300.3813,-10.429606,9.466371
13.3,0.6995751,-2352.4016,-10.4043665,9.686683
13.4,0.5367622,-2406.2595,-10.683941,11.301889
13.5,0.48757663,-2460.6672,-11.282367,11.572127
13.6,-0.07770038,-2515.741,-10.901245,12.068761
13.7,0.15349473,-2571.066,-11.311057,13.758971
13.8,-0.3031221,-2628.5422,-11.196029,14.230988
13.9,0.29265556,-2685.1377,-11.422228,15.221391
14.0,0.35911286,-2743.6016,-11.12262,15.569671
14.1,0.50672954,-2803.4937,-11.201955,16.39591
14.2,0.13709998,-2863.4993,-10.65797,17.80297
14.3,-0.2709281,-2924.1228,-10.825594,18.530573
14.4,0.16348618,-2986.3076,-11.007286,19.288883
14.5,-0.341043,-3049.0867,-10.947085,21.003092
14.6,-0.37452576,-3112.4316,-10.5575,21.661718
14.7,0.06185603,-3176.5352,-10.793411,22.2074
14.8,-0.34979215,-3241.3691,-10.902842,23.187508
14.9,-0.06589825,-3307.4775,-11.215245,24.523933
15.0,-0.38412058,-3375.031,-10.409794,25.846523
15.1,-0.37439033,-3442.8691,-10.4334955,27.287752
15.2,0.08877791,-3511.343,-10.327973,27.773783
15.3,0.12615424,-3581.175,-10.517999,28.800194
15.4,0.1286497,-3651.8206,-10.138157,29.800713
15.5,-0.10869564,-3723.767,-10.606614,30.76639
15.6,0.37414554,-3796.4788,-10.432809,32.646656
15.7,0.4584815,-3869.659,-10.046841,33.864277
15.8,-0.40254244,-3944.2522,-9.705523,34.918957
15.9,0.0067546917,-4019.5825,-9.775252,35.294506
16.0,-0.094274655,-4095.568,-9.625699,37.148285
16.1,0.669556,-4173.506,-9.795023,37.80863
16.2,-0.015157434,-4251.396,-9.16784,39.34176
16.3,0.56314033,-4331.15,-9.1225195,40.124046
16.4,0.4761571,-4411.1255,-9.67205,41.92473
16.5,-0.16260329,-4492.151,-8.920364,43.142784
16.6,0.42900676,-4574.751,-8.75156,43.777233
16.7,-0.13806182,-4657.278,-9.3118725,45.28754
16.8,0.098955184,-4741.549,-9.506976,46.706013
16.9,-0.25660098,-4826.7783,-9.518179,47.91121
17.0,-0.3299433,-4912.74,-9.007063,49.0503
17.1,0.070760734,-4999.7407,-9.488102,50.999454
17.2,0.45846364,-5088.5103,-9.003847,51.700413
17.3,0.12518011,-5177.658,-8.682974,52.8513
17.4,-0.4603022,-5267.9995,-9.309501,54.41258
17.5,-0.4075382,-5359.77,-8.886149,56.02132
17.6,-0.5376102,-5451.7734,-8.912903,57.50555
17.7,-0.56532776,-5545.1553,-9.238477,58.570385
17.8,0.16206218,-5639.655,-9.077198,60.239704
17.9,-0.040299926,-5734.8486,-9.4981785,61.950607
18.0,-0.5907881,-5832.1655,-8.831698,63.129494
18.1,0.19458756,-5929.915,-9.205716,65.190254
18.2,-0.5943036,-6028.7563,-9.363034,66.5294
18.3,-0.012500767,-6128.572,-9.615967,68.15463
18.4,-0.029734917,-6229.051,-9.798784,70.1359
18.5,0.21899174,-6331.4224,-9.280187,71.69248
18.6,0.18956544,-6435.267,-10.118219,72.90273
18.7,-0.39964095,-6539.189,-9.736321,75.12592
18.8,-0.06266924,-6644.591,-10.049254,76.26281
18.9,-0.4245987,-6751.3955,-9.670022,78.12313
19.0,0.061557524,-6859.084,-10.502039,79.534706
19.1,-0.11489126,-6968.343,-10.29764,82.01462
19.2,0.18301044,-7077.892,-10.159079,83.54807
19.3,0.3912619,-7189.2646,-10.519097,85.56554
19.4,0.51733947,-7301.621,-10.047153,87.01114
19.5,0.61927825,-7415.161,-10.843819,89.20263
19.6,0.5807186,-7529.0957,-10.649738,91.74925
19.7,0.49964306,-7645.269,-10.5362,93.57063
19.8,0.7136944,-7762.6367,-10.80304,95.29718
19.9,0.13584879,-7880.5264,-11.231499,97.66377
